B06XJ49G5B	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B06XJ49G5B	14	SM-G950FZKADBT	ASIN		
B06XJ49G5B	15	B06XJ49G5B	Classement des meilleures ventes d'Amazon		
B06XJ49G5B	16	858 en High-Tech (	)		
B06XJ49G5B	17		Date de mise en ligne sur Amazon.fr		
B06XJ49G5B	18	29 mars 2017			
B01J0RYDPG	1	Marque	Honor		
B01J0RYDPG	2	Couleur	Bleu		
B01J0RYDPG	3	Type de produit	monobloc_tout_tactile		
B01J0RYDPG	4	Système d'exploitation	android		
B01J0RYDPG	5	Ecran	5.2 pouces		
B01J0RYDPG	6	Connexions	USB;WiFi  4G		
B01J0RYDPG	7	Résolution de l'appareil photo	12		
B01J0RYDPG	8	Fonctions	connecteur_stéréo_jack		
B01J0RYDPG	9	Type de batterie	Lithium-polymère		
B01J0RYDPG	10	Garantie constructeur	Garantie Fabricant: 2 ans		
B01J0RYDPG	11				
B01J0RYDPG	12	Moyenne des commentaires client	Numéro du modèle de l'article		
B01J0RYDPG	13	51090RKY	ASIN		
B01J0RYDPG	14	B01J0RYDPG	Classement des meilleures ventes d'Amazon		
B01J0RYDPG	15	1.161 en High-Tech (	)		
B01J0RYDPG	16		Date de mise en ligne sur Amazon.fr		
B01J0RYDPG	17	23 août 2016			
B079X5M9JY	1	Marque	Samsung		
B079X5M9JY	2	Couleur	Noir		
B079X5M9JY	3	Type de produit	Touchscreen-Handy		
B079X5M9JY	4	Système d'exploitation	android		
B079X5M9JY	5	Ecran	5.8 pouces		
B079X5M9JY	6	Connexions	Bluetooth  4G		
B079X5M9JY	7	Mémoire	1 port micro SD		
B079X5M9JY	8	Fonctions	connecteur_stéréo_jack		
B079X5M9JY	9	Finition	Glossy		
B079X5M9JY	10	Type de batterie	Lithium-ion		
B079X5M9JY	11	Garantie constructeur	Garantie Fabricants : 2 ans		
B079X5M9JY	12				
B079X5M9JY	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B079X5M9JY	14	SM-G960FZKDXEF	ASIN		
B079X5M9JY	15	B079X5M9JY	Classement des meilleures ventes d'Amazon		
B079X5M9JY	16	5.607 en High-Tech (	)		
B079X5M9JY	17		Date de mise en ligne sur Amazon.fr		
B079X5M9JY	18	25 février 2018			
B079XF85S9	1	Marque	Samsung		
B079XF85S9	2	Couleur	Bleu		
B079XF85S9	3	Type de produit	Touchscreen-Handy		
B079XF85S9	4	Système d'exploitation	android		
B079XF85S9	5	Ecran	5.8 pouces		
B079XF85S9	6	Connexions	Bluetooth  4G		
B079XF85S9	7	Mémoire	1 port micro SD		
B079XF85S9	8	Fonctions	connecteur_stéréo_jack		
B079XF85S9	9	Finition	Glossy		
B079XF85S9	10	Type de batterie	Lithium-ion		
B079XF85S9	11	Garantie constructeur	Garantie Fabricants : 2 ans		
B079XF85S9	12				
B079XF85S9	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B079XF85S9	14	SM-G960FZBDXEF	ASIN		
B079XF85S9	15	B079XF85S9	Classement des meilleures ventes d'Amazon		
B079XF85S9	16	2.497 en High-Tech (	)		
B079XF85S9	17		Date de mise en ligne sur Amazon.fr		
B079XF85S9	18	25 février 2018			
B06XCJP94G	1	Marque	Samsung		
B06XCJP94G	2	Type de produit	monobloc tout tactile		
B06XCJP94G	3	Système d'exploitation	Android 7.0 Nougat		
B06XCJP94G	4	Ecran	4.99 pouces		
B06XCJP94G	5	Connexions	USB  bluetooth		
B06XCJP94G	6	Résolution de l'appareil photo	13		
B06XCJP94G	7	Fonctions	caméra frontale		
B06XCJP94G	8	Appareils compatibles	MicroSD (TransFlash)		
B06XCJP94G	9	Type de batterie	Lithium-ion		
B06XCJP94G	10				
B06XCJP94G	11	Moyenne des commentaires client	Numéro du modèle de l'article		
B06XCJP94G	12	SM-G390FZKADBT	ASIN		
B06XCJP94G	13	B06XCJP94G	Classement des meilleures ventes d'Amazon		
B06XCJP94G	14	719 en High-Tech (	)		
B06XCJP94G	15		Date de mise en ligne sur Amazon.fr		
B06XCJP94G	16	1 mars 2017			
B01L9KXU7O	1	Marque	Apple		
B01L9KXU7O	2	Type de produit	monobloc tout tactile		
B01L9KXU7O	3	Système d'exploitation	iOS		
B01L9KXU7O	4	Ecran	4.70 pouces		
B01L9KXU7O	5	Connexions	WiFi  WiFi, Bluetooth, 4G		
B01L9KXU7O	6	Résolution de l'appareil photo	8.00		
B01L9KXU7O	7	Fonctions	Appareil photo avec Flash Double Led - Écran 3D Touch		
B01L9KXU7O	8	Type de batterie	Lithium-ion		
B01L9KXU7O	9				
B01L9KXU7O	10	Moyenne des commentaires client	Numéro du modèle de l'article		
B01L9KXU7O	11	ShellIphone6S-Space Grey-64GB	ASIN		
B01L9KXU7O	12	B01L9KXU7O	Classement des meilleures ventes d'Amazon		
B01L9KXU7O	13	756 en High-Tech (	)		
B01L9KXU7O	14		Date de mise en ligne sur Amazon.fr		
B01L9KXU7O	15	30 août 2016			
B079X7Q6LL	1	Marque	Samsung		
B079X7Q6LL	2	Couleur	Noir		
B079X7Q6LL	3	Type de produit	Touchscreen-Handy		
B079X7Q6LL	4	Système d'exploitation	android		
B079X7Q6LL	5	Ecran	6.2 pouces		
B079X7Q6LL	6	Connexions	Bluetooth  4G		
B079X7Q6LL	7	Mémoire	1 port micro SD		
B079X7Q6LL	8	Fonctions	connecteur_stéréo_jack		
B079X7Q6LL	9	Finition	Glossy		
B079X7Q6LL	10	Type de batterie	Lithium-ion		
B079X7Q6LL	11	Garantie constructeur	Garantie Fabricants : 2 ans		
B079X7Q6LL	12				
B079X7Q6LL	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B079X7Q6LL	14	SM-G965FZKDXEF	ASIN		
B079X7Q6LL	15	B079X7Q6LL	Classement des meilleures ventes d'Amazon		
B079X7Q6LL	16	7.508 en High-Tech (	)		
B079X7Q6LL	17		Date de mise en ligne sur Amazon.fr		
B079X7Q6LL	18	25 février 2018			
B075LZGVKJ	1	Marque	Apple		
B075LZGVKJ	2	Couleur	Argent		
B075LZGVKJ	3	Type de produit	monobloc_tout_tactile		
B075LZGVKJ	4	Système d'exploitation	ios		
B075LZGVKJ	5	Ecran	4.7 pouces		
B075LZGVKJ	6	Connexions	Bluetooth  4G		
B075LZGVKJ	7	Résolution de l'appareil photo	12 Mégapixels		
B075LZGVKJ	8	Fonctions	flash		
B075LZGVKJ	9	Type de batterie	Lithium-ion		
B075LZGVKJ	10				
B075LZGVKJ	11	Moyenne des commentaires client	Numéro du modèle de l'article		
B075LZGVKJ	12	MQ6H2ZD/A	ASIN		
B075LZGVKJ	13	B075LZGVKJ	Classement des meilleures ventes d'Amazon		
B075LZGVKJ	14	1.484 en High-Tech (	)		
B075LZGVKJ	15		Date de mise en ligne sur Amazon.fr		
B075LZGVKJ	16	14 septembre 2017			
B07BHR2VWP	1	Marque	Sony		
B07BHR2VWP	2	Couleur	Noir		
B07BHR2VWP	3	Système d'exploitation	android		
B07BHR2VWP	4	Ecran	5 pouces		
B07BHR2VWP	5	Connexions	Bluetooth  4G		
B07BHR2VWP	6	Mémoire	1 port SD		
B07BHR2VWP	7	Type de batterie	Lithium-ion		
B07BHR2VWP	8	Garantie constructeur	Garantie Fabricant: 2 ans		
B07BHR2VWP	9				
B07BHR2VWP	10	Moyenne des commentaires client	Numéro du modèle de l'article		
B07BHR2VWP	11	1313-2446	ASIN		
B07BHR2VWP	12	B07BHR2VWP	Classement des meilleures ventes d'Amazon		
B07BHR2VWP	13				
B07BHR2VWP	14	Date de mise en ligne sur Amazon.fr	16 mars 2018		
B07BHR2VWP	15				
B077ZCBC9F	1	Marque	Honor		
B077ZCBC9F	2				
B077ZCBC9F	3	Moyenne des commentaires client	ASIN		
B077ZCBC9F	4	B077ZCBC9F	Classement des meilleures ventes d'Amazon		
B077ZCBC9F	5	67.885 en High-Tech (	)		
B077ZCBC9F	6	Date de mise en ligne sur Amazon.fr	8 décembre 2017		
B077ZCBC9F	7				
B077ZCBT1L	1	Marque	Honor		
B077ZCBT1L	2				
B077ZCBT1L	3	Moyenne des commentaires client	ASIN		
B077ZCBT1L	4	B077ZCBT1L	Classement des meilleures ventes d'Amazon		
B077ZCBT1L	5	34.845 en High-Tech (	)		
B077ZCBT1L	6	Date de mise en ligne sur Amazon.fr	8 décembre 2017		
B077ZCBT1L	7				
B077ZF6N4G	1	Marque	Honor		
B077ZF6N4G	2				
B077ZF6N4G	3	Moyenne des commentaires client	ASIN		
B077ZF6N4G	4	B077ZF6N4G	Classement des meilleures ventes d'Amazon		
B077ZF6N4G	5	61.034 en High-Tech (	)		
B077ZF6N4G	6	Date de mise en ligne sur Amazon.fr	8 décembre 2017		
B077ZF6N4G	7				
B01N5MDH8H	1	Moyenne des commentaires client	ASIN		
B01N5MDH8H	2	B01N5MDH8H	Classement des meilleures ventes d'Amazon		
B01N5MDH8H	3	178.148 en High-Tech (	)		
B01N5MDH8H	4	Date de mise en ligne sur Amazon.fr	5 janvier 2017		
B01N5MDH8H	5				
B01N7LYTD9	1	Moyenne des commentaires client	ASIN		
B01N7LYTD9	2	B01N7LYTD9	Classement des meilleures ventes d'Amazon		
B01N7LYTD9	3	23.243 en High-Tech (	)		
B01N7LYTD9	4	Date de mise en ligne sur Amazon.fr	26 décembre 2016		
B01N7LYTD9	5				
B01MY3H8VS	1	Marque	Samsung		
B01MY3H8VS	2	Type de produit	monobloc		
B01MY3H8VS	3	Système d'exploitation	android		
B01MY3H8VS	4	Ecran	4.7 pouces		
B01MY3H8VS	5	Connexions	WiFi  4g		
B01MY3H8VS	6	Résolution de l'appareil photo	13 Mégapixels		
B01MY3H8VS	7	Fonctions	caméra frontale		
B01MY3H8VS	8	Type de batterie	Lithium-ion		
B01MY3H8VS	9	Batterie rechargeable	Non		
B01MY3H8VS	10				
B01MY3H8VS	11	Moyenne des commentaires client	Numéro du modèle de l'article		
B01MY3H8VS	12	SM-A320FZDNDBT	ASIN		
B01MY3H8VS	13	B01MY3H8VS	Classement des meilleures ventes d'Amazon		
B01MY3H8VS	14	1.217 en High-Tech (	)		
B01MY3H8VS	15		Date de mise en ligne sur Amazon.fr		
B01MY3H8VS	16	2 janvier 2017			
B07BHD7MHL	1	Marque	Huawei		
B07BHD7MHL	2	Couleur	Noir		
B07BHD7MHL	3	Type de produit	Double Nano-SIM		
B07BHD7MHL	4	Système d'exploitation	android		
B07BHD7MHL	5	Ecran	5.8 pouces		
B07BHD7MHL	6	Connexions	Bluetooth  4G		
B07BHD7MHL	7	Résolution de l'appareil photo	20 Mégapixels		
B07BHD7MHL	8	Fonctions	caméra frontale		
B07BHD7MHL	9	Type de batterie	Lithium		
B07BHD7MHL	10				
B07BHD7MHL	11	Moyenne des commentaires client	Numéro du modèle de l'article		
B07BHD7MHL	12	51092FGL	ASIN		
B07BHD7MHL	13	B07BHD7MHL	Classement des meilleures ventes d'Amazon		
B07BHD7MHL	14	5.424 en High-Tech (	)		
B07BHD7MHL	15		Date de mise en ligne sur Amazon.fr		
B07BHD7MHL	16	26 mars 2018			
B06XJ6BTYT	1	Marque	Samsung		
B06XJ6BTYT	2	Couleur	Noir		
B06XJ6BTYT	3	Type de produit	monobloc		
B06XJ6BTYT	4	Système d'exploitation	android		
B06XJ6BTYT	5	Ecran	6.2 pouces		
B06XJ6BTYT	6	Connexions	USB;WiFi  4G		
B06XJ6BTYT	7	Résolution de l'appareil photo	12		
B06XJ6BTYT	8	Fonctions	caméra		
B06XJ6BTYT	9	Type de batterie	Lithium-ion		
B06XJ6BTYT	10	Batterie rechargeable	Non		
B06XJ6BTYT	11	Garantie constructeur	Garantie constructeur (voir site officiel)		
B06XJ6BTYT	12				
B06XJ6BTYT	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B06XJ6BTYT	14	SM-G955FZKADBT	ASIN		
B06XJ6BTYT	15	B06XJ6BTYT	Classement des meilleures ventes d'Amazon		
B06XJ6BTYT	16	12.904 en High-Tech (	)		
B06XJ6BTYT	17		Date de mise en ligne sur Amazon.fr		
B06XJ6BTYT	18	29 mars 2017			
B01LYR2I7L	1	Marque	Honor		
B01LYR2I7L	2	Couleur	Or		
B01LYR2I7L	3	Type de produit	Touchscreen-Handy		
B01LYR2I7L	4	Système d'exploitation	android		
B01LYR2I7L	5	Ecran	5.2 pouces		
B01LYR2I7L	6	Connexions	USB; WiFi  4G		
B01LYR2I7L	7	Résolution de l'appareil photo	12		
B01LYR2I7L	8	Mémoire	1 port SD		
B01LYR2I7L	9	Fonctions	flash		
B01LYR2I7L	10	Type de batterie	Lithium-polymère		
B01LYR2I7L	11	Garantie constructeur	Garantie Fabricant: 2 ans		
B01LYR2I7L	12				
B01LYR2I7L	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B01LYR2I7L	14	51090QTT	ASIN		
B01LYR2I7L	15	B01LYR2I7L	Classement des meilleures ventes d'Amazon		
B01LYR2I7L	16				
B01LYR2I7L	17	Date de mise en ligne sur Amazon.fr	6 octobre 2016		
B01LYR2I7L	18				
B079X839MJ	1	Marque	Samsung		
B079X839MJ	2	Ecran	5.8 pouces		
B079X839MJ	3	Connexions	4G		
B079X839MJ	4	Résolution de l'appareil photo	12 Mégapixels		
B079X839MJ	5	Type de batterie	Lithium-ion		
B079X839MJ	6				
B079X839MJ	7	Moyenne des commentaires client	Numéro du modèle de l'article		
B079X839MJ	8	SM-G960FZKDITV	ASIN		
B079X839MJ	9	B079X839MJ	Classement des meilleures ventes d'Amazon		
B079X839MJ	10	5.999 en High-Tech (	)		
B079X839MJ	11	Date de mise en ligne sur Amazon.fr	25 février 2018		
B079X839MJ	12				
B079XF85SP	1	Marque	Samsung		
B079XF85SP	2	Système d'exploitation	Android		
B079XF85SP	3	Ecran	5.8 pouces		
B079XF85SP	4	Connexions	4G		
B079XF85SP	5	Résolution de l'appareil photo	12 Mégapixels		
B079XF85SP	6	Type de batterie	Lithium-ion		
B079XF85SP	7				
B079XF85SP	8	Moyenne des commentaires client	Numéro du modèle de l'article		
B079XF85SP	9	SM-G960FZBDITV	ASIN		
B079XF85SP	10	B079XF85SP	Classement des meilleures ventes d'Amazon		
B079XF85SP	11	131.402 en High-Tech (	)		
B079XF85SP	12	Date de mise en ligne sur Amazon.fr	25 février 2018		
B079XF85SP	13				
B079SQ39RZ	1	Marque	Samsung		
B079SQ39RZ	2	Couleur	bleu		
B079SQ39RZ	3	Système d'exploitation	android		
B079SQ39RZ	4	Ecran	3 pouces		
B079SQ39RZ	5	Connexions	4G		
B079SQ39RZ	6				
B079SQ39RZ	7	Moyenne des commentaires client	Numéro du modèle de l'article		
B079SQ39RZ	8	SM-G960FZBDDBT	ASIN		
B079SQ39RZ	9	B079SQ39RZ	Classement des meilleures ventes d'Amazon		
B079SQ39RZ	10	22.561 en High-Tech (	)		
B079SQ39RZ	11		Date de mise en ligne sur Amazon.fr		
B079SQ39RZ	12	25 février 2018			
B01L9KXWCC	1	Marque	Apple		
B01L9KXWCC	2	Type de produit	monobloc_tout_tactile		
B01L9KXWCC	3	Système d'exploitation	iOS		
B01L9KXWCC	4	Ecran	4.70 pouces		
B01L9KXWCC	5	Connexions	WiFi  3g, 4G LTE 802.11a/b/g/n/ac Wi‑Fi with MIMO Bluetooth 4.2 wireless technology NFC GPS, GLONASS		
B01L9KXWCC	6	Résolution de l'appareil photo	12.10		
B01L9KXWCC	7	Fonctions	Appareil photo avec Flash Double Led - Écran 3D Touch		
B01L9KXWCC	8	Type de batterie	Lithium		
B01L9KXWCC	9				
B01L9KXWCC	10	Moyenne des commentaires client	Numéro du modèle de l'article		
B01L9KXWCC	11	ShellIphone6S-Space Grey-128GB	ASIN		
B01L9KXWCC	12	B01L9KXWCC	Classement des meilleures ventes d'Amazon		
B01L9KXWCC	13	52.685 en High-Tech (	)		
B01L9KXWCC	14		Date de mise en ligne sur Amazon.fr		
B01L9KXWCC	15	30 août 2016			
B079ZCJMYR	1	Marque	Samsung		
B079ZCJMYR	2	Système d'exploitation	android		
B079ZCJMYR	3	Ecran	6.2 pouces		
B079ZCJMYR	4	Connexions	4G		
B079ZCJMYR	5	Type de batterie	Lithium-ion		
B079ZCJMYR	6				
B079ZCJMYR	7	Moyenne des commentaires client	Numéro du modèle de l'article		
B079ZCJMYR	8	SM-G965FZKDCOA	ASIN		
B079ZCJMYR	9	B079ZCJMYR	Classement des meilleures ventes d'Amazon		
B079ZCJMYR	10	2.181 en High-Tech (	)		
B079ZCJMYR	11		Date de mise en ligne sur Amazon.fr		
B079ZCJMYR	12	25 février 2018			
B075LWT4JR	1	Marque	Apple		
B075LWT4JR	2	Couleur	Or		
B075LWT4JR	3	Type de produit	monobloc_tout_tactile		
B075LWT4JR	4	Système d'exploitation	ios		
B075LWT4JR	5	Ecran	4.7 pouces		
B075LWT4JR	6	Connexions	Bluetooth  4G		
B075LWT4JR	7	Résolution de l'appareil photo	12 Mégapixels		
B075LWT4JR	8	Fonctions	Fast battery charging: 50% in 30 min; Qi wireless charging; Siri natural language commands and dictation; iCloud cloud service		
B075LWT4JR	9	Type de batterie	Lithium-ion		
B075LWT4JR	10				
B075LWT4JR	11	Moyenne des commentaires client	Numéro du modèle de l'article		
B075LWT4JR	12	MQ7E2ZD/A	ASIN		
B075LWT4JR	13	B075LWT4JR	Classement des meilleures ventes d'Amazon		
B075LWT4JR	14	55.979 en High-Tech (	)		
B075LWT4JR	15		Date de mise en ligne sur Amazon.fr		
B075LWT4JR	16	14 septembre 2017			
B07BHRHHFK	1	Marque	Sony		
B07BHRHHFK	2	Couleur	Argent		
B07BHRHHFK	3	Système d'exploitation	android		
B07BHRHHFK	4	Ecran	5 pouces		
B07BHRHHFK	5	Connexions	Bluetooth  4G		
B07BHRHHFK	6	Mémoire	1 port SD		
B07BHRHHFK	7	Type de batterie	Lithium-ion		
B07BHRHHFK	8	Garantie constructeur	Garantie Fabricant: 2 ans		
B07BHRHHFK	9				
B07BHRHHFK	10	Moyenne des commentaires client	Numéro du modèle de l'article		
B07BHRHHFK	11	1313-2451	ASIN		
B07BHRHHFK	12	B07BHRHHFK	Classement des meilleures ventes d'Amazon		
B07BHRHHFK	13				
B07BHRHHFK	14	Date de mise en ligne sur Amazon.fr	16 mars 2018		
B07BHRHHFK	15				
B06ZYM89WZ	1	Marque	Sony Mobile		
B06ZYM89WZ	2	Couleur	Noir		
B06ZYM89WZ	3	Type de produit	monobloc_tout_tactile		
B06ZYM89WZ	4	Système d'exploitation	android		
B06ZYM89WZ	5	Ecran	5.5 pouces		
B06ZYM89WZ	6	Connexions	USB;WiFi  4G		
B06ZYM89WZ	7	Résolution de l'appareil photo	13 Mégapixels		
B06ZYM89WZ	8	Mémoire	1 port micro SD		
B06ZYM89WZ	9	Fonctions	wifi		
B06ZYM89WZ	10	Finition	Matte		
B06ZYM89WZ	11	Type de batterie	Lithium-ion		
B06ZYM89WZ	12	Garantie constructeur	Garantie fabricant : 2 ans		
B06ZYM89WZ	13				
B06ZYM89WZ	14	Moyenne des commentaires client	Numéro du modèle de l'article		
B06ZYM89WZ	15	1309-0693	ASIN		
B06ZYM89WZ	16	B06ZYM89WZ	Classement des meilleures ventes d'Amazon		
B06ZYM89WZ	17				
B06ZYM89WZ	18	Date de mise en ligne sur Amazon.fr	13 avril 2017		
B06ZYM89WZ	19				
B07BQ161B8	1	Marque	Huawei		
B07BQ161B8	2	Couleur	Bleu		
B07BQ161B8	3	Système d'exploitation	android		
B07BQ161B8	4	Ecran	5.84 pouces		
B07BQ161B8	5	Connexions	Bluetooth, NFC  4G		
B07BQ161B8	6	Type de batterie	Lithium		
B07BQ161B8	7				
B07BQ161B8	8	Moyenne des commentaires client	Numéro du modèle de l'article		
B07BQ161B8	9	51092FTP?AMZ	ASIN		
B07BQ161B8	10	B07BQ161B8	Classement des meilleures ventes d'Amazon		
B07BQ161B8	11				
B07BQ161B8	12	Date de mise en ligne sur Amazon.fr	26 mars 2018		
B07BQ161B8	13				
B01L9KX7VI	1	Marque	Apple		
B01L9KX7VI	2	Couleur	argent		
B01L9KX7VI	3	Système d'exploitation	iOS		
B01L9KX7VI	4	Ecran	4.7 pouces		
B01L9KX7VI	5	Connexions	WiFi  Wireless_communication_technology		
B01L9KX7VI	6	Résolution de l'appareil photo	8.00		
B01L9KX7VI	7	Fonctions	Touch ID Capteur d'identité par empreinte digitale intégré au bouton principal		
B01L9KX7VI	8	Type de batterie	Lithium-ion		
B01L9KX7VI	9				
B01L9KX7VI	10	Moyenne des commentaires client	Numéro du modèle de l'article		
B01L9KX7VI	11	MG6G2LL/A	ASIN		
B01L9KX7VI	12	B01L9KX7VI	Classement des meilleures ventes d'Amazon		
B01L9KX7VI	13	2.031 en High-Tech (	)		
B01L9KX7VI	14		Date de mise en ligne sur Amazon.fr		
B01L9KX7VI	15	30 août 2016			
B074C9S57H	1	Marque	Motorola		
B074C9S57H	2	Couleur	Gris		
B074C9S57H	3	Type de produit	Tactile		
B074C9S57H	4	Système d'exploitation	Android 7.1		
B074C9S57H	5	Ecran	5.5 pouces		
B074C9S57H	6	Connexions	USB;WiFi  4G		
B074C9S57H	7	Résolution de l'appareil photo	16 Mégapixels		
B074C9S57H	8	Mémoire	1 port SD		
B074C9S57H	9	Fonctions	radio		
B074C9S57H	10	Type de batterie	Lithium-ion		
B074C9S57H	11	Garantie constructeur	Garantie Fabricant: 2 ans		
B074C9S57H	12				
B074C9S57H	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B074C9S57H	14	PA7W0008FR	ASIN		
B074C9S57H	15	B074C9S57H	Classement des meilleures ventes d'Amazon		
B074C9S57H	16	932 en High-Tech (	)		
B074C9S57H	17		Date de mise en ligne sur Amazon.fr		
B074C9S57H	18	28 juillet 2017			
B078W73F27	1	Marque	Sony Mobile		
B078W73F27	2	Couleur	Noir		
B078W73F27	3	Type de produit	Touchscreen-Handy		
B078W73F27	4	Système d'exploitation	android		
B078W73F27	5	Ecran	5.2 pouces		
B078W73F27	6	Connexions	Bluetooth, Wi-Fi, USB cable, NFC  4G		
B078W73F27	7	Mémoire	Micro SD		
B078W73F27	8	Fonctions	GPS		
B078W73F27	9	Finition	Matte		
B078W73F27	10	Type de batterie	Lithium-ion		
B078W73F27	11	Garantie constructeur	2 ans de garantie constructeur		
B078W73F27	12				
B078W73F27	13	Moyenne des commentaires client	Numéro du modèle de l'article		
B078W73F27	14	1312-8653	ASIN		
B078W73F27	15	B078W73F27	Classement des meilleures ventes d'Amazon		
B078W73F27	16				
B078W73F27	17	Date de mise en ligne sur Amazon.fr	7 janvier 2018		
B078W73F27	18				
B0725WZK1N	1	Marque	Samsung		
B0725WZK1N	2	Couleur	Noir		
B0725WZK1N	3	Type de produit	monobloc		
B0725WZK1N	4	Système d'exploitation	android		
B0725WZK1N	5	Ecran	5.2 pouces		
B0725WZK1N	6	Connexions	USB  GSM		
B0725WZK1N	7	Résolution de l'appareil photo	13		
B0725WZK1N	8	Fonctions	caméra frontale		
B0725WZK1N	9	Appareils compatibles	MicroSD (TransFlash)		
B0725WZK1N	10	Type de batterie	Lithium-ion		
B0725WZK1N	11				
B0725WZK1N	12	Moyenne des commentaires client	Numéro du modèle de l'article		
B0725WZK1N	13	SM-J530FZKDDBT	ASIN		
B0725WZK1N	14	B0725WZK1N	Classement des meilleures ventes d'Amazon		
B0725WZK1N	15	594 en High-Tech (	)		
B0725WZK1N	16		Date de mise en ligne sur Amazon.fr		
B0725WZK1N	17	23 mai 2017			
B06XSG1P4Z	1	Marque	Apple		
B06XSG1P4Z	2	Couleur	or		
B06XSG1P4Z	3	Type de produit	caméra frontale		
B06XSG1P4Z	4	Système d'exploitation	ios		
B06XSG1P4Z	5	Ecran	4 pouces		
B06XSG1P4Z	6	Connexions	WiFi  GSM		
B06XSG1P4Z	7	Résolution de l'appareil photo	12 Mégapixels		
B06XSG1P4Z	8	Fonctions	caméra frontale		
B06XSG1P4Z	9	Appareils compatibles	Nicht unterstützt		
B06XSG1P4Z	10	Type de batterie	Lithium-ion		
B06XSG1P4Z	11				
B06XSG1P4Z	12	Moyenne des commentaires client	Numéro du modèle de l'article		
B06XSG1P4Z	13	MP842DN/A?AT	ASIN		
B06XSG1P4Z	14	B06XSG1P4Z	Classement des meilleures ventes d'Amazon		
B06XSG1P4Z	15	2.742 en High-Tech (	)		
B06XSG1P4Z	16		Date de mise en ligne sur Amazon.fr		
B06XSG1P4Z	17	23 mars 2017			
B01L9KX5RY	1	Marque	Apple		
B01L9KX5RY	2	Couleur	argent		
B01L9KX5RY	3	Type de produit	monobloc tout tactile		
B01L9KX5RY	4	Système d'exploitation	iOS		
B01L9KX5RY	5	Ecran	4.7 pouces		
B01L9KX5RY	6	Connexions	WiFi  bluetooth		
B01L9KX5RY	7	Résolution de l'appareil photo	8 Mégapixels		
B01L9KX5RY	8	Fonctions	Touch ID Capteur d'identité par empreinte digitale intégré au bouton principal		
B01L9KX5RY	9	Type de batterie	Lithium-ion		
B01L9KX5RY	10				
B01L9KX5RY	11	Moyenne des commentaires client	Numéro du modèle de l'article		
B01L9KX5RY	12	7588	ASIN		
B01L9KX5RY	13	B01L9KX5RY	Classement des meilleures ventes d'Amazon		
B01L9KX5RY	14	1.795 en High-Tech (	)		
B01L9KX5RY	15		Date de mise en ligne sur Amazon.fr		
B01L9KX5RY	16	30 août 2016			
B01N9VBVN1	1	Marque	Apple		
B01N9VBVN1	2	Type de produit	candybar		
B01N9VBVN1	3	Système d'exploitation	iOS		
B01N9VBVN1	4	Ecran	4.70 pouces		
B01N9VBVN1	5	Connexions	GSM		
B01N9VBVN1	6	Résolution de l'appareil photo	12 Mégapixels		
B01N9VBVN1	7	Fonctions	appareil photo 12 mega		
B01N9VBVN1	8	Type de batterie	Lithium-ion		
B01N9VBVN1	9				
B01N9VBVN1	10	Moyenne des commentaires client	Numéro du modèle de l'article		
B01N9VBVN1	11	iPhone 7	ASIN		
B01N9VBVN1	12	B01N9VBVN1	Classement des meilleures ventes d'Amazon		
B01N9VBVN1	13	2.282 en High-Tech (	)		
B01N9VBVN1	14		Date de mise en ligne sur Amazon.fr		
B01N9VBVN1	15	25 janvier 2017			
B06XSP5CNP	1	Marque	Apple		
B06XSP5CNP	2	Couleur	GREY		
B06XSP5CNP	3	Type de produit	monobloc_tout_tactile		
B06XSP5CNP	4	Système d'exploitation	iOS		
B06XSP5CNP	5	Ecran	4 pouces		
B06XSP5CNP	6	Connexions	WiFi  Bluetooth		
B06XSP5CNP	7	Fonctions	caméra frontale		
B06XSP5CNP	8	Appareils compatibles	Nicht unterstützt		
B06XSP5CNP	9	Type de batterie	Lithium-ion		
B06XSP5CNP	10				
B06XSP5CNP	11	Moyenne des commentaires client	Numéro du modèle de l'article		
B06XSP5CNP	12	MP822DN/A?AT	ASIN		
B06XSP5CNP	13	B06XSP5CNP	Classement des meilleures ventes d'Amazon		
B06XSP5CNP	14	271 en High-Tech (	)		
B06XSP5CNP	15		Date de mise en ligne sur Amazon.fr		
B06XSP5CNP	16	22 mars 2017			
B07BQ34XB1	1	Marque	Huawei		
B07BQ34XB1	2	Couleur	Noir		
B07BQ34XB1	3	Système d'exploitation	android		
B07BQ34XB1	4	Ecran	5.84 pouces		
B07BQ34XB1	5	Connexions	Bluetooth, NFC  4G		
B07BQ34XB1	6	Type de batterie	Lithium		
B07BQ34XB1	7				
B07BQ34XB1	8	Moyenne des commentaires client	Numéro du modèle de l'article		
B07BQ34XB1	9	51092FTN?AMZ	ASIN		
B07BQ34XB1	10	B07BQ34XB1	Classement des meilleures ventes d'Amazon		
B07BQ34XB1	11				
B07BQ34XB1	12	Date de mise en ligne sur Amazon.fr	27 mars 2018		
B07BQ34XB1	13				
B07BHR85DR	1	Marque	Sony		
B07BHR85DR	2	Couleur	Rose		
